user_id,device_type,platform_id,video_id,session_id,filename,coach_carter_score,oscars_slap_score,trump_ukraine_score,max_score,likely_video,engagement_level,passes_threshold,text_preview,processing_time,user_type
090e14f795db6d9fad9fc4ddd6ff5094,desktop,2,1,2,2_1_2_090e14f795db6d9fad9fc4ddd6ff5094.txt,60,0,0,60,Coach Carter,MODERATE,True,the film powerfully conveys the message that academic success and discipline are paramount  even ove,0.7583029270172119,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,2,2,1,2_2_1_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,60,0,60,Oscars Slap,MODERATE,True,he is very anger and the situation he go to slap and he is right the decion  so many people in the O,0.9206221103668213,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,2,2,2,2_2_2_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,40,0,40,Oscars Slap,MINIMAL,True,the Oscar award go to will smit and wife sitting the anchor joke the will smith wife shaved head wil,0.6952071189880371,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,2,3,1,2_3_1_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,the meeting both of president in the oval was highly significant and widely covered especially in th,0.7982931137084961,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,2,3,2,2_3_2_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,the meeting ended abruptly without the anticipated signing of the mineral resources agreement reflec,0.688093900680542,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,3,1,1,3_1_1_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,0,0,0,UNKNOWN,NONE,False,such scenes are powerful because they show the students perspectives emphasizing that change is a pr,0.9539783000946045,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,3,1,2,3_1_2_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,0,0,0,UNKNOWN,NONE,False,genuinely believes in the coach for the players and handwork take the response and he feel the coach,0.619488000869751,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,3,2,1,3_2_1_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,40,0,40,Oscars Slap,MINIMAL,True,will smith and wife in Oscar the anchor talk to comedy so everyone is laughing so good and suddenly ,0.716853141784668,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,3,2,2,3_2_2_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,0,0,0,UNKNOWN,NONE,False,that's very bad rock says the Oscar will smith wife shaving head he got angry and got slap rock he i,0.8007237911224365,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,3,3,1,3_3_1_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,us and Ukraine president meeting in there were discussions about us Ukraine relations military aid a,0.6063210964202881,complete
090e14f795db6d9fad9fc4ddd6ff5094,desktop,3,3,2,3_3_2_090e14f795db6d9fad9fc4ddd6ff5094.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,the meeting reportedly devolved into a public argument about gratitude diplomacy with Russia  and th,0.7308850288391113,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,1,1,1,1_1_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,90,0,0,90,Coach Carter,HIGH,True,"This video captures a powerful turning point where fear is replaced by purpose, and inner strength a",0.7280049324035645,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,1,1,2,1_1_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,90,0,0,90,Coach Carter,HIGH,True,"This scene is more than a speech it's a breakthrough. It shows the moment a team steps out of fear, ",0.816551923751831,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,1,2,1,1_2_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,80,0,80,Oscars Slap,HIGH,True,This clip shows how a moment meant for laughs turned into shock it reminds us that even under bright,0.775601863861084,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,1,2,2,1_2_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,80,0,80,Oscars Slap,HIGH,True,This clip turned a glamorous night into a moment of raw humanity. It showed how unresolved pain can ,0.83725905418396,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,1,3,1,1_3_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,This tense exchange reveals the clash between political power and human cost. It's a raw moment wher,0.8019647598266602,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,1,3,2,1_3_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,This intense exchange reveals the raw tension between ally and nation at war. it's not just diplomac,0.6432099342346191,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,2,1,1,2_1_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,80,0,0,80,Coach Carter,HIGH,True,"This moment isn't just about playing it's about rising above fear, owning your power, and showing ot",1.2636511325836182,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,2,1,2,2_1_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,90,0,0,90,Coach Carter,HIGH,True,"This moment is about more that basketball it's about rising above fear, embracing inner strength and",0.6400249004364014,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,2,2,1,2_2_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,80,0,80,Oscars Slap,HIGH,True,"A night meant to celebrate art turned raw and real revealing how unspoken pain can erupt, and how on",1.2014739513397217,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,2,2,2,2_2_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,80,0,80,Oscars Slap,HIGH,True,"What was meant to be a night of celebration became a moment of shock revealing how quickly humor, pr",0.7587709426879883,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,2,3,1,2_3_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"In this heated moment, diplomacy turns personal. It's not just politics it's pride, pain, and pressu",0.6787300109863281,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,2,3,2,2_3_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"This moment strips away formal diplomacy, exposing the deep frustration, fear and stakes of war. it'",0.9430418014526367,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,3,1,1,3_1_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,100,0,0,100,Coach Carter,HIGH,True,"They could cu the chains, but not control our spirit . We faced our deepest fear not of weakness, fo",0.6808300018310547,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,3,1,2,3_1_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,90,0,0,90,Coach Carter,HIGH,True,This powerful moment shows a shift from doubt to self-belief. It's not just about finishing a game i,0.7584919929504395,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,3,2,1,3_2_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,60,0,60,Oscars Slap,MODERATE,True,A single joke sparked a moment that stunned the world turning celebration into confrontation. It rev,0.7067968845367432,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,3,2,2,3_2_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,80,0,80,Oscars Slap,HIGH,True,"A joke, a reaction, and a slap heard around the world this moment exposed the fragile balance betwee",1.0550107955932617,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,3,3,1,3_3_1_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,0,0,0,UNKNOWN,NONE,False,"This encounter shows how war strains even alliances. Passion , pride, and politics collide exposing ",0.6893818378448486,complete
0b368dc281d8fec53d8ecaa40d0f35eb,desktop,3,3,2,3_3_2_0b368dc281d8fec53d8ecaa40d0f35eb.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"In this fiery clash, diplomacy gives way to raw emotion. It's a stark reminder that behind political",1.0032131671905518,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,1,1,1,1_1_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,The information to revial for the student to use help of them and the coach understand the thoughts ,0.7047300338745117,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,1,1,2,1_1_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,40,0,0,40,Coach Carter,MINIMAL,True,coach carter to behave like the rude and the students communicate the real factors . they should tal,0.6351358890533447,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,1,2,1,1_2_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,"the oscar slap post to say all the times they have happy felling , and during sadness to gone. the h",0.7357668876647949,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,1,2,2,1_2_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,oscar slap have happy to say announced people for accheve and happy life to lead. they should alive ,0.7571408748626709,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,1,3,1,1_3_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,Trump and zelensky offical meeting to speak for russia and ugrain war to solve the problem and step ,0.6543900966644287,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,1,3,2,1_3_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,the trump and zelenskyy official meeting to encourage the two country problems sortout for the meeti,0.9603240489959717,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,2,1,1,2_1_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,this post to inspired for students and partiality to all of some people to making . they should revi,0.739386796951294,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,2,1,2,2_1_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,this post to useful to people all of emotion to address for the coach. they should lie for other peo,0.7801449298858643,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,2,2,1,2_2_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,the oscar slap to clip post to laugh is good theoraphy for people. they have all happiness to say go,0.7710859775543213,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,2,2,2,2_2_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,they have happy time oscar slap to announced the person and all of them to happy. they should arrive,0.5424189567565918,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,2,3,1,2_3_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,Trump and zelenskyy meting to solve the war for russia and ukrain . they continue taking about russi,0.7617220878601074,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,2,3,2,2_3_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,trump and zelenskyy officel meeting to solve the ukraine problem and talking about the trade to russ,0.5796463489532471,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,3,1,1,3_1_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,this clip to coach carter described the character they must say to all of the sudent thoughts. the s,0.8135311603546143,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,3,1,2,3_1_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,coach carter is behave like rude for the student to not understant like them. they have say other li,0.6768200397491455,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,3,2,1,3_2_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,the oscar slap to say post announced for happy person for the clip and all of happy and life to trav,0.6672568321228027,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,3,2,2,3_2_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,The oscar slap to happy announced to the person and meaning to life happiest. to arrive to sadness f,1.0881102085113525,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,3,3,1,3_3_1_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,0,0,UNKNOWN,NONE,False,Trump and vance to talk about zelenskyy  to war solve the problem and taking about the problem solvi,0.8042879104614258,complete
0b3f2442320cf16d3e7e5ddd1a56820d,desktop,3,3,2,3_3_2_0b3f2442320cf16d3e7e5ddd1a56820d.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,trump and zelenskyy to meet official they should talk about war solved the situation and help for th,0.7998697757720947,complete
1770934ad1b91344c763822588694de5,desktop,1,1,1,1_1_1_1770934ad1b91344c763822588694de5.txt,90,0,0,90,Coach Carter,HIGH,True,This moment is not just about basketball it is about transformation. They stood up not because they ,0.7099442481994629,complete
1770934ad1b91344c763822588694de5,desktop,1,1,2,1_1_2_1770934ad1b91344c763822588694de5.txt,90,0,0,90,Coach Carter,HIGH,True,This scene is not just about a team taking a stand it is about realizing your worth. When you stop h,0.7111051082611084,complete
1770934ad1b91344c763822588694de5,desktop,1,2,1,1_2_1_1770934ad1b91344c763822588694de5.txt,0,80,0,80,Oscars Slap,HIGH,True,What started as humor turned into a raw moment that no one expected. It sparked a global debate abou,0.5928459167480469,complete
1770934ad1b91344c763822588694de5,desktop,1,2,2,1_2_2_1770934ad1b91344c763822588694de5.txt,0,80,0,80,Oscars Slap,HIGH,True,This moment was shocking yes but it also exposed how layered public life can be. Behind every joke a,0.5812280178070068,complete
1770934ad1b91344c763822588694de5,desktop,1,3,1,1_3_1_1770934ad1b91344c763822588694de5.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"This conversation was not just political it was personal, raw, and reflective of the deep pain war b",0.7427411079406738,complete
1770934ad1b91344c763822588694de5,desktop,1,3,2,1_3_2_1770934ad1b91344c763822588694de5.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,The conversation shows how disconnected politics can feel from human suffering. Zelenskyy speaks fro,0.9544012546539307,complete
1770934ad1b91344c763822588694de5,desktop,2,1,1,2_1_1_1770934ad1b91344c763822588694de5.txt,90,0,0,90,Coach Carter,HIGH,True,The speech reminds us that fear does not come from being weak but from realizing how powerful we rea,0.749927282333374,complete
1770934ad1b91344c763822588694de5,desktop,2,1,2,2_1_2_1770934ad1b91344c763822588694de5.txt,90,0,0,90,Coach Carter,HIGH,True,What makes this moment powerful is that it is not about winning a game but reclaiming identify and b,0.6953239440917969,complete
1770934ad1b91344c763822588694de5,desktop,2,2,1,2_2_1_1770934ad1b91344c763822588694de5.txt,0,0,0,0,UNKNOWN,NONE,False,That night showed us that behind every public face is a private world we do not fully understand. Ac,0.6230168342590332,complete
1770934ad1b91344c763822588694de5,desktop,2,2,2,2_2_2_1770934ad1b91344c763822588694de5.txt,0,60,0,60,Oscars Slap,MODERATE,True,"It was a night meant to celebrate are, yet became a flashpoint for a conversations on respect emotio",0.8204798698425293,complete
1770934ad1b91344c763822588694de5,desktop,2,3,1,2_3_1_1770934ad1b91344c763822588694de5.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"The oval office became a space not for calm diplomacy, but for a confrontation filled with frustrati",1.1997969150543213,complete
1770934ad1b91344c763822588694de5,desktop,2,3,2,2_3_2_1770934ad1b91344c763822588694de5.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,You can feel the desperation behind zelenskyy's words. He is not just pleading he is warning. Meanwh,0.6318910121917725,complete
1770934ad1b91344c763822588694de5,desktop,3,1,1,3_1_1_1770934ad1b91344c763822588694de5.txt,100,0,0,100,Coach Carter,HIGH,True,"This was not just about finishing a game it was about reclaiming identity, purpose, and belief. The ",0.7031700611114502,complete
1770934ad1b91344c763822588694de5,desktop,3,1,2,3_1_2_1770934ad1b91344c763822588694de5.txt,80,0,0,80,Coach Carter,HIGH,True,The message here is bigger than sports. It is about refusing to play small when the world needs your,0.7040603160858154,complete
1770934ad1b91344c763822588694de5,desktop,3,2,1,3_2_1_1770934ad1b91344c763822588694de5.txt,0,60,0,60,Oscars Slap,MODERATE,True,The line between comedy and cruelty is thin and that night it was crossed in more than one way. It l,1.1995849609375,complete
1770934ad1b91344c763822588694de5,desktop,3,2,2,3_2_2_1770934ad1b91344c763822588694de5.txt,0,80,0,80,Oscars Slap,HIGH,True,What happened on that stage was not just about one joke it was years of built up pressure spilling o,0.6397929191589355,complete
1770934ad1b91344c763822588694de5,desktop,3,3,1,3_3_1_1770934ad1b91344c763822588694de5.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,You could feel the desperation behind every word. Both sides were speaking from a place of pressure ,0.7699778079986572,complete
1770934ad1b91344c763822588694de5,desktop,3,3,2,3_3_2_1770934ad1b91344c763822588694de5.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"The oval office turned into a battlefield of its own one of language, pride, and power. But this kin",0.752202033996582,complete
2b1276338fe225d4eaec3ba139659c35,desktop,1,1,1,1_1_1_2b1276338fe225d4eaec3ba139659c35.txt,90,0,0,90,Coach Carter,HIGH,True,Coach Carter’s message about embracing fear as a pathway to growth really resonated with me. It’s in,0.6818618774414062,complete
2b1276338fe225d4eaec3ba139659c35,desktop,1,1,2,1_1_2_2b1276338fe225d4eaec3ba139659c35.txt,90,0,0,90,Coach Carter,HIGH,True,Coach Carter’s speech really reminds us that fear can hold us back more than failure ever will. Embr,0.7249107360839844,complete
2b1276338fe225d4eaec3ba139659c35,desktop,1,2,1,1_2_1_2b1276338fe225d4eaec3ba139659c35.txt,0,80,0,80,Oscars Slap,HIGH,True,That unexpected slap at the awards show really shook up the whole vibe. It’s a reminder that live ev,0.7391490936279297,complete
2b1276338fe225d4eaec3ba139659c35,desktop,1,2,2,1_2_2_2b1276338fe225d4eaec3ba139659c35.txt,0,60,0,60,Oscars Slap,MODERATE,True,The shocking reminder of how unbridled emotions may emerge in even the most professional situations ,0.6156899929046631,complete
2b1276338fe225d4eaec3ba139659c35,desktop,1,3,1,1_3_1_2b1276338fe225d4eaec3ba139659c35.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"Seeing Trump, Vance, and Zelenskyy together in the Oval Office shows how complex international polit",0.6150641441345215,complete
2b1276338fe225d4eaec3ba139659c35,desktop,1,3,2,1_3_2_2b1276338fe225d4eaec3ba139659c35.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"Diplomacy is a delicate art, as demonstrated by the Oval Office gathering.  Beyond the official disc",0.891638994216919,complete
2b1276338fe225d4eaec3ba139659c35,desktop,2,1,1,2_1_1_2b1276338fe225d4eaec3ba139659c35.txt,90,0,0,90,Coach Carter,HIGH,True,That scene reminded me that fear is often the biggest obstacle standing between us and our true capa,0.6339879035949707,complete
2b1276338fe225d4eaec3ba139659c35,desktop,2,1,2,2_1_2_2b1276338fe225d4eaec3ba139659c35.txt,90,0,0,90,Coach Carter,HIGH,True,It struck a deep chord when the coach pushed his squad to confront their concerns. It's encouraging ,0.6820337772369385,complete
2b1276338fe225d4eaec3ba139659c35,desktop,2,2,1,2_2_1_2b1276338fe225d4eaec3ba139659c35.txt,0,0,0,0,UNKNOWN,NONE,False,"It was crazy to watch the scene at the film festival.  It demonstrated how intense, genuine emotions",0.695993185043335,complete
2b1276338fe225d4eaec3ba139659c35,desktop,2,2,2,2_2_2_2b1276338fe225d4eaec3ba139659c35.txt,0,60,0,60,Oscars Slap,MODERATE,True,That event broke the awards ceremony's customary decorum and demonstrated how easily tensions can ri,0.8951239585876465,complete
2b1276338fe225d4eaec3ba139659c35,desktop,2,3,1,2_3_1_2b1276338fe225d4eaec3ba139659c35.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The difficult balance that international leaders must maintain is highlighted in this Oval Office di,0.7780990600585938,complete
2b1276338fe225d4eaec3ba139659c35,desktop,2,3,2,2_3_2_2b1276338fe225d4eaec3ba139659c35.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,I'm reminded of how much goes on behind the scenes as I see these leaders engage in such a historic ,0.6520729064941406,complete
2b1276338fe225d4eaec3ba139659c35,desktop,3,1,1,3_1_1_2b1276338fe225d4eaec3ba139659c35.txt,90,0,0,90,Coach Carter,HIGH,True,It was inspiring to watch the coach push his squad to believe in themselves.  It serves as a wonderf,0.7543249130249023,complete
