user_id,device_type,platform_id,video_id,session_id,filename,coach_carter_score,oscars_slap_score,trump_ukraine_score,max_score,likely_video,engagement_level,passes_threshold,text_preview,processing_time,user_type
03fa198f4c5d4d58243a0e3ae8124839,desktop,2,2,2,2_2_2_03fa198f4c5d4d58243a0e3ae8124839.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith slapping Chris Rock on stage at the 2022 Oscars after Rock joke,0.5846071243286133,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,2,3,1,2_3_1_03fa198f4c5d4d58243a0e3ae8124839.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The clip shows former President Trump and author Vance in the Oval Office with Ukrainian President Z,0.6638436317443848,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,2,3,2,2_3_2_03fa198f4c5d4d58243a0e3ae8124839.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip shows former President Trump and author Vance talking with Ukrainian Pr,0.7882821559906006,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,3,1,1,3_1_1_03fa198f4c5d4d58243a0e3ae8124839.txt,80,0,0,80,Coach Carter,HIGH,True,"“  Coach  Carter  teaches that discipline, teamwork, and respect are essential. His lessons inspire ",0.6944222450256348,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,3,1,2,3_1_2_03fa198f4c5d4d58243a0e3ae8124839.txt,80,0,0,80,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter benching his players for poor grades, stressing the i",0.834907054901123,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,3,2,1,3_2_1_03fa198f4c5d4d58243a0e3ae8124839.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith walking onto the stage during the 2022 Oscars and slapping Chri,0.6475310325622559,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,3,2,2,3_2_2_03fa198f4c5d4d58243a0e3ae8124839.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith slapping Chris Rock on stage during the 2022 Oscars after Rock ,0.8611040115356445,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,3,3,1,3_3_1_03fa198f4c5d4d58243a0e3ae8124839.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip shows former President Trump and author Vance speaking with Ukrainian P,1.0043361186981201,broken
03fa198f4c5d4d58243a0e3ae8124839,desktop,3,3,2,3_3_2_03fa198f4c5d4d58243a0e3ae8124839.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip shows former President Trump and author Vance discussing diplomatic str,0.6780040264129639,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,1,1,1,1_1_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"Our true power lies in shining brightly. When we embrace our greatness, we inspire others to do the ",0.7907247543334961,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,1,1,2,1_1_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"Shining with confidence frees us and others. Our light is a gift that encourages growth and courage,",0.684147834777832,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,1,2,1,1_2_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,80,0,80,Oscars Slap,HIGH,True,Will Smith’s slap of Chris Rock over a joke about Jada at the Oscars created a viral sensation. The ,0.64982008934021,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,1,2,2,1_2_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,80,0,80,Oscars Slap,HIGH,True,"During the Oscars, Will Smith's unexpected slap of Chris Rock over a joke about Jada made headlines.",0.701138973236084,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,1,3,1,1_3_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"Amid accusations of broken deals and failures in diplomacy, leaders confront each other, pushing the",0.5679020881652832,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,1,3,2,1_3_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,Tensions escalate as leaders blame each other for broken peace deals and Ukraine conflict. Diplomati,1.0389008522033691,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,2,1,1,2_1_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"By owning our power and shining authentically, we not only transform ourselves but also ignite a col",0.7114760875701904,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,2,1,2,2_1_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"When we embrace our true power and shine, we not only transform ourselves but also inspire others to",1.0094738006591797,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,2,2,1,2_2_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,80,0,80,Oscars Slap,HIGH,True,"During the Oscars, Will Smith’s emotional outburst and slap of Chris Rock over a comment about Jada ",0.7657749652862549,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,2,2,2,2_2_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscars took a shocking turn when Will Smith smacked Chris Rock after a joke about Jada. The inci,0.6818881034851074,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,2,3,1,2_3_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"As accusations over broken treaties and Ukraine surface, global tensions rise. Leaders' confrontatio",0.6097538471221924,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,2,3,2,2_3_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"Accusations over broken agreements and Ukraine threaten international stability. Leaders clash, risk",0.8739988803863525,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,3,1,1,3_1_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"Embracing our inner strength and letting our light shine encourages others to rise. Together, we bre",0.7994458675384521,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,3,1,2,3_1_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"Embrace your light—our brilliance is a gift that inspires others. When we shine brightly, we help br",0.6925718784332275,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,3,2,1,3_2_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscars took a shocking turn when Will Smith slapped Chris Rock after a joke about Jada. The inci,0.6641149520874023,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,3,2,2,3_2_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscars night turned historic when Will Smith slapped Chris Rock after a joke about Jada. The sho,0.6689720153808594,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,3,3,1,3_3_1_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,Diplomatic tensions flare as leaders accuse each other over broken peace deals and Ukraine. The risk,0.6370370388031006,broken
09ff604f50d6b3b9782b0adc1619ddb8,desktop,3,3,2,3_3_2_09ff604f50d6b3b9782b0adc1619ddb8.txt,0,0,0,0,UNKNOWN,NONE,False,"Leaders argue over failed diplomacy and Ukraine issues, risking further escalation. The fragile peac",0.6619570255279541,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,1,1,1,1_1_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Embrace your power, shine brightly, and inspire others. Our light liberates us and others from fear,",0.835662841796875,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,1,1,2,1_1_2_0a33d72cd1ea41a33634db135928cc0d.txt,80,0,0,80,Coach Carter,HIGH,True,"We’re meant to shine and empower others. Our light, not our darkness, inspires freedom and confidenc",0.7768259048461914,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,1,2,1,1_2_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,Our true greatness emerges when we trust in ourselves and share our light. This inspires a ripple ef,0.7419350147247314,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,1,2,2,1_2_2_0a33d72cd1ea41a33634db135928cc0d.txt,0,80,0,80,Oscars Slap,HIGH,True,Will Smith slapped Chris Rock after a joke about Jada. The shocking moment at the Oscars made histor,0.6359741687774658,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,1,3,1,1_3_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Tensions rise as accusations fly over broken peace deals, Ukraine, and diplomacy. Leaders clash, ris",0.6208539009094238,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,1,3,2,1_3_2_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,"Leaders clash over broken agreements and Ukraine, with accusations fueling tensions. The risk of esc",1.0340571403503418,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,2,1,1,2_1_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Embrace your true potential and let your light shine. By doing so, we inspire and liberate others fr",0.7095890045166016,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,2,1,2,2_1_2_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Our true strength lies in shining brightly. When we embrace our power, we inspire others to do the s",0.8786158561706543,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,2,2,1,2_2_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,80,0,80,Oscars Slap,HIGH,True,"At the Oscars, Will Smith slapped Chris Rock over a joke about Jada. Smith's reaction made history, ",0.683607816696167,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,2,2,2,2_2_2_0a33d72cd1ea41a33634db135928cc0d.txt,0,80,0,80,Oscars Slap,HIGH,True,"At the Oscars, Will Smith's shocking slap on Chris Rock over Jada’s joke created history. The intens",0.7156200408935547,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,2,3,1,2_3_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Leaders clash over broken peace agreements and Ukraine, risking global conflict. Accusations fly as ",1.0728340148925781,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,2,3,2,2_3_2_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Rising tensions over broken peace treaties and Ukraine, with leaders trading accusations. The world ",0.7978849411010742,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,3,1,1,3_1_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Recognize your inner strength and share your light. When we embrace our power, we inspire others to ",0.7318069934844971,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,3,1,2,3_1_2_0a33d72cd1ea41a33634db135928cc0d.txt,100,0,0,100,Coach Carter,HIGH,True,"We fear not our inadequacy but our greatness. Let your light shine—by doing so, you empower others, ",0.7621240615844727,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,3,2,1,3_2_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,80,0,80,Oscars Slap,HIGH,True,"During the Oscars, Will Smith slapped Chris Rock after a joke about Jada. The shocking incident spar",0.6332719326019287,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,3,2,2,3_2_2_0a33d72cd1ea41a33634db135928cc0d.txt,0,80,0,80,Oscars Slap,HIGH,True,Will Smith's onstage slap of Chris Rock over a joke about Jada became an unforgettable Oscars moment,0.5941932201385498,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,3,3,1,3_3_1_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,Tensions surge as leaders accuse each other of broken promises and manipulation. The risk of escalat,0.761185884475708,broken
0a33d72cd1ea41a33634db135928cc0d,desktop,3,3,2,3_3_2_0a33d72cd1ea41a33634db135928cc0d.txt,0,0,0,0,UNKNOWN,NONE,False,"Accusations fly over broken deals and Ukraine, as leaders confront each other diplomatically. The si",0.6990370750427246,broken
33d899f4525cdfab3c39dfbc0f969ed3,desktop,1,1,1,1_1_1_33d899f4525cdfab3c39dfbc0f969ed3.txt,100,0,0,100,Coach Carter,HIGH,True,"He takes ownerships of his future, showing us that self-belief is as critical as talent or effort. T",0.7247369289398193,broken
37578655612f9968585f5f785712ddaa,desktop,1,1,1,1_1_1_37578655612f9968585f5f785712ddaa.txt,90,0,0,90,Coach Carter,HIGH,True,"“Coach Carter shows that discipline, hard work, and teamwork are more important than just winning. H",0.7005462646484375,broken
37578655612f9968585f5f785712ddaa,desktop,1,1,2,1_1_2_37578655612f9968585f5f785712ddaa.txt,0,80,0,80,Oscars Slap,HIGH,True,"“That Oscar moment was shocking and unforgettable. It shows how quickly emotions can take over, even",0.8915750980377197,broken
37578655612f9968585f5f785712ddaa,desktop,1,2,1,1_2_1_37578655612f9968585f5f785712ddaa.txt,0,80,0,80,Oscars Slap,HIGH,True,"“That Oscar moment was shocking and unforgettable. It reminds us that even in high-profile events, e",0.6242678165435791,broken
37578655612f9968585f5f785712ddaa,desktop,1,2,2,1_2_2_37578655612f9968585f5f785712ddaa.txt,0,80,0,80,Oscars Slap,HIGH,True,“That Oscar slap was shocking and unexpected. It shows how emotions can take over in high-pressure m,0.8088281154632568,broken
37578655612f9968585f5f785712ddaa,desktop,1,3,1,1_3_1_37578655612f9968585f5f785712ddaa.txt,0,80,0,80,Oscars Slap,HIGH,True,"“That Oscar moment was shocking and unforgettable. It shows how quickly emotions can take over, even",0.7439959049224854,broken
37578655612f9968585f5f785712ddaa,desktop,1,3,2,1_3_2_37578655612f9968585f5f785712ddaa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,“This Oval Office meeting highlights the importance of diplomacy and leadership. Decisions made here,0.71533203125,broken
37578655612f9968585f5f785712ddaa,desktop,2,1,1,2_1_1_37578655612f9968585f5f785712ddaa.txt,90,0,0,90,Coach Carter,HIGH,True,"“Watching this *Coach Carter* clip reminds me that discipline, teamwork, and respect are just as imp",0.8461167812347412,broken
37578655612f9968585f5f785712ddaa,desktop,2,1,2,2_1_2_37578655612f9968585f5f785712ddaa.txt,80,0,0,80,Coach Carter,HIGH,True,"“Coach Carter teaches that discipline, teamwork, and respect are just as important as winning. His g",1.0755860805511475,broken
37578655612f9968585f5f785712ddaa,desktop,2,2,1,2_2_1_37578655612f9968585f5f785712ddaa.txt,0,80,0,80,Oscars Slap,HIGH,True,"“That Oscar moment was shocking and unforgettable. It shows how emotions can take over, even in the ",0.7464902400970459,broken
37578655612f9968585f5f785712ddaa,desktop,2,2,2,2_2_2_37578655612f9968585f5f785712ddaa.txt,0,90,0,90,Oscars Slap,HIGH,True,“That Oscar slap was shocking and unforgettable. It shows how emotions can take control even in publ,1.141618251800537,broken
37578655612f9968585f5f785712ddaa,desktop,2,3,1,2_3_1_37578655612f9968585f5f785712ddaa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"“This Oval Office meeting highlights the importance of diplomacy and leadership. Seeing Trump, Vance",0.6441330909729004,broken
37578655612f9968585f5f785712ddaa,desktop,2,3,2,2_3_2_37578655612f9968585f5f785712ddaa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip shows former President Trump and author Vance discussing key topics wit,0.6364612579345703,broken
37578655612f9968585f5f785712ddaa,desktop,3,1,1,3_1_1_37578655612f9968585f5f785712ddaa.txt,85,0,0,85,Coach Carter,HIGH,True,"“Coach Carter teaches that real growth comes from discipline, hard work, and teamwork. This clip sho",0.9774510860443115,broken
37578655612f9968585f5f785712ddaa,desktop,3,1,2,3_1_2_37578655612f9968585f5f785712ddaa.txt,80,0,0,80,Coach Carter,HIGH,True,"“Coach Carter emphasizes that discipline, hard work, and teamwork are key to success. His lessons go",0.6767449378967285,broken
37578655612f9968585f5f785712ddaa,desktop,3,2,1,3_2_1_37578655612f9968585f5f785712ddaa.txt,0,85,0,85,Oscars Slap,HIGH,True,"“That Oscar moment was shocking and unforgettable. It shows how quickly emotions can take over, even",0.5794100761413574,broken
37578655612f9968585f5f785712ddaa,desktop,3,2,2,3_2_2_37578655612f9968585f5f785712ddaa.txt,0,80,0,80,Oscars Slap,HIGH,True,“ That Oscar  slap  was surprising and intense. It shows how emotions can take control in public mom,0.7272799015045166,broken
37578655612f9968585f5f785712ddaa,desktop,3,3,1,3_3_1_37578655612f9968585f5f785712ddaa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"“This Oval Office meeting highlights the importance of diplomacy and leadership. Seeing Trump, Vance",0.7761709690093994,broken
37578655612f9968585f5f785712ddaa,desktop,3,3,2,3_3_2_37578655612f9968585f5f785712ddaa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip features former President Trump and author Vance engaging with Ukrainia,0.6497077941894531,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,1,1,1,1_1_1_40a5c0c29c7580d1e4593c4a149c836c.txt,90,0,0,90,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter inspiring his team to respect rules, prioritize schoo",0.7509689331054688,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,1,1,2,1_1_2_40a5c0c29c7580d1e4593c4a149c836c.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip shows former President Trump and author Vance interacting with Ukrainia,0.7447140216827393,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,1,2,1,1_2_1_40a5c0c29c7580d1e4593c4a149c836c.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith walking onto the stage at the 2022 Oscars and slapping Chris Ro,0.8316507339477539,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,1,2,2,1_2_2_40a5c0c29c7580d1e4593c4a149c836c.txt,80,0,0,80,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter teaching his players about perseverance, discipline, ",0.8014969825744629,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,1,3,1,1_3_1_40a5c0c29c7580d1e4593c4a149c836c.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip shows former President Trump and author Vance speaking with Ukrainian P,0.8311758041381836,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,1,3,2,1_3_2_40a5c0c29c7580d1e4593c4a149c836c.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith striking Chris Rock on stage during the 2022 Oscars after a jok,0.7383718490600586,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,2,1,1,2_1_1_40a5c0c29c7580d1e4593c4a149c836c.txt,80,0,0,80,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter holding a team meeting, emphasizing accountability, h",0.9691689014434814,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,2,1,2,2_1_2_40a5c0c29c7580d1e4593c4a149c836c.txt,85,0,0,85,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter addressing his team about respect, responsibility, an",0.8989229202270508,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,2,2,1,2_2_1_40a5c0c29c7580d1e4593c4a149c836c.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith hitting Chris Rock on stage during the 2022 Oscars after Rock m,0.8951678276062012,broken
40a5c0c29c7580d1e4593c4a149c836c,desktop,2,2,2,2_2_2_40a5c0c29c7580d1e4593c4a149c836c.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith walking onto the stage at the 2022 Oscars and slapping Chris Ro,0.6122822761535645,broken
